Country,IXP_count,cities,first_IXP,Source
Angola,2,1,2006,AF-IX Africa Internet Exchange Association 2026
Benin,1,1,2013,AF-IX Africa Internet Exchange Association 2026
Botswana,1,1,2005,AF-IX Africa Internet Exchange Association 2026
Burkina Faso,1,1,2015,AF-IX Africa Internet Exchange Association 2026
Burundi,1,1,2017,AF-IX Africa Internet Exchange Association 2026
Cameroon,2,2,2016,AF-IX Africa Internet Exchange Association 2026
Cote d Ivoire,1,1,2013,AF-IX Africa Internet Exchange Association 2026
Democratic Republic of Congo,3,3,2012,AF-IX Africa Internet Exchange Association 2026
Djibouti,1,1,2016,AF-IX Africa Internet Exchange Association 2026
Egypt,2,1,2002,AF-IX Africa Internet Exchange Association 2026
Gabon,1,1,2014,AF-IX Africa Internet Exchange Association 2026
Gambia,1,1,2014,AF-IX Africa Internet Exchange Association 2026
Ghana,2,1,2005,AF-IX Africa Internet Exchange Association 2026
Guinea,1,1,2020,AF-IX Africa Internet Exchange Association 2026
Kenya,4,2,2002,AF-IX Africa Internet Exchange Association 2026
Lesotho,1,1,2011,AF-IX Africa Internet Exchange Association 2026
Liberia,1,1,2015,AF-IX Africa Internet Exchange Association 2026
Madagascar,1,1,2016,AF-IX Africa Internet Exchange Association 2026
Malawi,2,2,2008,AF-IX Africa Internet Exchange Association 2026
Mali,1,1,2018,AF-IX Africa Internet Exchange Association 2026
Mauritius,1,1,2008,AF-IX Africa Internet Exchange Association 2026
Mozambique,1,1,2002,AF-IX Africa Internet Exchange Association 2026
Namibia,1,1,2014,AF-IX Africa Internet Exchange Association 2026
Nigeria,5,3,2007,AF-IX Africa Internet Exchange Association 2026
Republic of Congo,1,1,2013,AF-IX Africa Internet Exchange Association 2026
Rwanda,1,1,2004,AF-IX Africa Internet Exchange Association 2026
Senegal,2,1,2017,AF-IX Africa Internet Exchange Association 2026
Somalia,1,1,2018,AF-IX Africa Internet Exchange Association 2026
South Africa,6,3,1996,AF-IX Africa Internet Exchange Association 2026
Sudan,1,1,2011,AF-IX Africa Internet Exchange Association 2026
Tanzania,4,4,2004,AF-IX Africa Internet Exchange Association 2026
Togo,1,1,2017,AF-IX Africa Internet Exchange Association 2026
Tunisia,1,1,2011,AF-IX Africa Internet Exchange Association 2026
Uganda,1,1,2001,AF-IX Africa Internet Exchange Association 2026
Zambia,2,1,2006,AF-IX Africa Internet Exchange Association 2026
Zimbabwe,1,1,2017,AF-IX Africa Internet Exchange Association 2026
